season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
4,0,0,1,13.12,16.665,57,6.0032,48.0,227.0,275.0,1,12,3,11
4,0,0,1,14.76,18.94,50,7.412748894678727,78.0,280.0,358.0,1,12,3,12
4,0,0,1,14.76,18.18,50,6.0032,70.0,222.0,292.0,1,12,3,13
4,0,0,1,14.76,18.94,46,6.964810169386038,92.0,251.0,343.0,1,12,3,14
4,0,0,1,15.58,19.695,46,7.269446715982289,100.0,237.0,337.0,1,12,3,15
4,0,0,1,15.58,19.695,46,6.929858057764975,75.0,230.0,305.0,1,12,3,16
4,0,0,1,14.76,18.94,62,8.366600065978433,46.0,186.0,232.0,1,12,3,17
4,0,0,1,13.94,16.665,53,8.9981,31.0,193.0,224.0,1,12,3,18
4,0,0,1,12.3,15.91,61,6.0032,31.0,144.0,175.0,1,12,3,19
4,0,0,1,12.3,15.91,61,6.0032,17.0,110.0,127.0,1,12,3,20
4,0,0,2,12.3,15.91,61,6.0032,5.0,104.0,109.0,1,12,3,21
4,0,0,2,13.12,16.665,61,6.0032,17.0,97.0,114.0,1,12,3,22
4,0,0,1,12.3,15.15,70,8.9981,12.0,73.0,85.0,1,12,3,23
4,0,0,1,12.3,15.91,70,7.0015,19.0,64.0,83.0,1,12,4,0
4,0,0,1,12.3,15.91,75,6.0032,20.0,54.0,74.0,1,12,4,1
4,0,0,1,10.66,15.15,81,7.0529225220086476,11.0,51.0,62.0,1,12,4,2
4,0,0,1,11.48,15.91,75,5.899352981459523,7.0,34.0,41.0,1,12,4,3
4,0,0,1,10.66,15.15,87,5.9984508896393685,2.0,9.0,11.0,1,12,4,4
4,0,0,1,10.66,15.15,81,6.450787706496191,2.0,2.0,4.0,1,12,4,5
4,0,0,1,9.84,14.395,93,6.226259823040471,1.0,3.0,4.0,1,12,4,6
4,0,0,1,10.66,15.15,87,7.2700706737223255,3.0,23.0,26.0,1,12,4,7
4,0,0,1,10.66,15.15,87,5.756701206043769,7.0,48.0,55.0,1,12,4,8
4,0,0,1,12.3,16.665,81,9.138272684554284,12.0,114.0,126.0,1,12,4,9
4,0,0,1,13.12,16.665,81,8.9981,36.0,180.0,216.0,1,12,4,10
4,0,0,1,13.94,16.665,81,11.0014,48.0,206.0,254.0,1,12,4,11
4,0,0,1,14.76,17.425,81,11.0014,82.0,247.0,329.0,1,12,4,12
4,0,0,1,16.4,20.455,66,15.0013,88.0,269.0,357.0,1,12,4,13
4,0,0,1,17.22,21.21,62,8.9981,77.0,246.0,323.0,1,12,4,14
4,0,0,1,17.22,21.21,62,12.998,69.0,227.0,296.0,1,12,4,15
4,0,0,1,17.22,21.21,58,15.0013,64.0,266.0,330.0,1,12,4,16
4,0,0,1,15.58,19.695,76,8.9981,38.0,207.0,245.0,1,12,4,17
4,0,0,1,15.58,19.695,71,9.649132642518353,10.0,161.0,171.0,1,12,4,18
4,0,0,1,15.58,19.695,76,9.233699234349237,15.0,158.0,173.0,1,12,4,19
4,0,0,1,14.76,17.425,76,8.9981,8.0,116.0,124.0,1,12,4,20
4,0,0,1,14.76,18.18,81,7.0015,7.0,65.0,72.0,1,12,4,21
4,0,0,1,13.94,17.425,87,7.0015,5.0,59.0,64.0,1,12,4,22
4,0,0,1,13.94,17.425,87,7.0015,3.0,42.0,45.0,1,12,4,23
4,0,1,1,13.12,16.665,87,6.0032,3.0,21.0,24.0,1,12,5,0
4,0,1,1,13.12,17.425,87,6.794525014092032,2.0,10.0,12.0,1,12,5,1
4,0,1,1,13.12,17.425,87,6.708167043017971,0.0,8.0,8.0,1,12,5,2
4,0,1,1,13.12,17.425,87,7.2853143626666075,0.0,2.0,2.0,1,12,5,3
4,0,1,1,12.3,15.91,87,7.0015,0.0,7.0,7.0,1,12,5,4
4,0,1,1,12.3,15.91,87,7.0015,1.0,24.0,25.0,1,12,5,5
4,0,1,1,12.3,15.91,93,6.0032,1.0,89.0,90.0,1,12,5,6
4,0,1,1,13.12,17.425,90,6.4432351479144,9.0,274.0,283.0,1,12,5,7
4,0,1,1,13.12,17.425,93,6.646446657134415,12.0,392.0,404.0,1,12,5,8
4,0,1,2,14.76,18.18,87,6.0032,12.0,178.0,190.0,1,12,5,9
4,0,1,2,14.76,18.18,87,6.0032,9.0,78.0,87.0,1,12,5,10
4,0,1,2,14.76,18.18,87,6.0032,17.0,106.0,123.0,1,12,5,11
4,0,1,2,16.4,20.455,76,7.0015,29.0,125.0,154.0,1,12,5,12
4,0,1,2,17.22,21.21,71,6.0032,18.0,153.0,171.0,1,12,5,13
4,0,1,2,18.86,22.725,67,6.410649365383481,7.0,126.0,133.0,1,12,5,14
4,0,1,2,18.86,22.725,72,6.0032,16.0,132.0,148.0,1,12,5,15
4,0,1,1,20.5,24.24,63,6.0032,10.0,238.0,248.0,1,12,5,16
4,0,1,1,17.22,21.21,77,5.664469317263113,16.0,430.0,446.0,1,12,5,17
4,0,1,1,18.04,21.97,77,7.225344206779051,13.0,386.0,399.0,1,12,5,18
4,0,1,2,18.86,22.725,77,4.873613626248395,13.0,295.0,308.0,1,12,5,19
4,0,1,2,18.86,22.725,82,7.0015,15.0,190.0,205.0,1,12,5,20
4,0,1,2,18.04,21.97,88,6.0032,10.0,166.0,176.0,1,12,5,21
4,0,1,2,18.04,21.97,88,8.9981,12.0,94.0,106.0,1,12,5,22
4,0,1,2,18.86,22.725,88,8.9981,8.0,54.0,62.0,1,12,5,23
4,0,1,2,20.5,24.24,77,19.9995,3.0,25.0,28.0,1,12,6,0
4,0,1,2,18.86,22.725,88,19.9995,2.0,14.0,16.0,1,12,6,1
4,0,1,2,18.86,22.725,87,12.998,0.0,3.0,3.0,1,12,6,2
4,0,1,2,18.86,22.725,87,12.998,0.0,3.0,3.0,1,12,6,3
4,0,1,3,18.86,22.725,88,15.0013,0.0,7.0,7.0,1,12,6,4
4,0,1,3,18.86,22.725,88,15.0013,0.0,20.0,20.0,1,12,6,5
4,0,1,2,18.04,21.97,94,19.0012,5.0,81.0,86.0,1,12,6,6
4,0,1,2,18.86,22.725,94,12.998,7.0,227.0,234.0,1,12,6,7
4,0,1,2,18.86,22.725,94,12.998,13.0,401.0,414.0,1,12,6,8
4,0,1,2,18.86,22.725,94,15.0013,4.0,200.0,204.0,1,12,6,9
4,0,1,3,18.86,22.725,94,19.0012,6.0,44.0,50.0,1,12,6,10
4,0,1,3,18.86,22.725,94,16.9979,4.0,28.0,32.0,1,12,6,11
4,0,1,3,18.86,22.725,100,15.0013,5.0,50.0,55.0,1,12,6,12
4,0,1,3,18.86,22.725,100,12.998,6.0,65.0,71.0,1,12,6,13
4,0,1,3,19.68,23.485,100,15.0013,6.0,69.0,75.0,1,12,6,14
4,0,1,3,20.5,24.24,100,12.998,2.0,43.0,45.0,1,12,6,15
4,0,1,3,18.86,22.725,100,16.9979,4.0,84.0,88.0,1,12,6,16
4,0,1,2,18.86,22.725,100,15.0013,13.0,249.0,262.0,1,12,6,17
4,0,1,2,18.86,22.725,100,19.0012,17.0,287.0,304.0,1,12,6,18
4,0,1,3,18.86,22.725,100,19.9995,10.0,223.0,233.0,1,12,6,19
4,0,1,3,18.86,22.725,100,19.9995,3.0,107.0,110.0,1,12,6,20
4,0,1,2,18.04,21.97,100,12.998,6.0,108.0,114.0,1,12,6,21
4,0,1,3,18.86,22.725,100,11.0014,5.0,82.0,87.0,1,12,6,22
4,0,1,3,18.86,22.725,100,11.0014,5.0,48.0,53.0,1,12,6,23
4,0,1,1,18.04,21.97,100,12.998,3.0,30.0,33.0,1,12,7,0
4,0,1,2,18.86,22.725,100,16.9979,4.0,9.0,13.0,1,12,7,1
4,0,1,3,18.86,22.725,100,15.0013,2.0,4.0,6.0,1,12,7,2
4,0,1,3,18.86,22.725,100,15.0013,0.0,3.0,3.0,1,12,7,3
4,0,1,3,18.86,22.725,100,11.0014,0.0,1.0,1.0,1,12,7,4
4,0,1,3,18.86,22.725,100,11.0014,0.0,3.0,3.0,1,12,7,5
4,0,1,3,19.68,23.485,100,27.9993,0.0,18.0,18.0,1,12,7,6
4,0,1,3,18.04,21.97,100,7.0015,3.0,43.0,46.0,1,12,7,7
4,0,1,3,18.04,21.97,100,11.27414208787036,6.0,80.0,86.0,1,12,7,8
4,0,1,3,18.04,21.97,100,16.9979,0.0,64.0,64.0,1,12,7,9
4,0,1,3,18.04,21.97,100,6.0032,1.0,32.0,33.0,1,12,7,10
4,0,1,3,18.04,21.97,100,6.0032,3.0,47.0,50.0,1,12,7,11
4,0,1,3,18.04,21.97,100,8.9981,4.0,29.0,33.0,1,12,7,12
4,0,1,3,18.04,21.97,100,12.998,5.0,28.0,33.0,1,12,7,13
4,0,1,3,18.04,21.97,100,12.998,1.0,24.0,25.0,1,12,7,14
4,0,1,3,17.22,21.21,94,15.0013,5.0,25.0,30.0,1,12,7,15
4,0,1,3,17.22,21.21,94,12.998,3.0,28.0,31.0,1,12,7,16
4,0,1,3,16.4,20.455,100,22.0028,4.0,48.0,52.0,1,12,7,17
4,0,1,3,16.4,20.455,94,19.9995,3.0,48.0,51.0,1,12,7,18
4,0,1,3,13.94,14.395,87,26.743337296914756,2.0,31.0,33.0,1,12,7,19
4,0,1,3,13.94,14.395,87,30.09296635166838,1.0,25.0,26.0,1,12,7,20
4,0,1,3,12.3,12.88,87,35.0008,0.0,6.0,6.0,1,12,7,21
4,0,1,3,9.84,9.85,93,30.0026,0.0,13.0,13.0,1,12,7,22
4,0,1,1,9.84,10.605,93,26.0027,0.0,16.0,16.0,1,12,7,23
4,0,1,2,10.66,11.365,87,19.9995,0.0,21.0,21.0,1,12,8,0
4,0,1,1,10.66,11.365,81,23.9994,1.0,6.0,7.0,1,12,8,1
4,0,1,1,11.48,13.635,65,15.0013,0.0,4.0,4.0,1,12,8,2
4,0,1,1,10.66,11.365,60,19.9995,0.0,1.0,1.0,1,12,8,3
4,0,1,2,9.84,9.85,60,31.0009,0.0,2.0,2.0,1,12,8,4
4,0,1,1,9.02,10.605,64,15.0013,0.0,12.0,12.0,1,12,8,5
4,0,1,1,9.02,10.605,55,19.0012,0.0,71.0,71.0,1,12,8,6
4,0,1,1,9.02,10.605,60,15.0013,11.0,233.0,244.0,1,12,8,7
4,0,1,1,9.02,10.605,55,19.0012,11.0,418.0,429.0,1,12,8,8
4,0,1,1,9.84,10.605,52,26.0027,7.0,218.0,225.0,1,12,8,9
4,0,1,1,10.66,11.365,52,22.0028,1.0,109.0,110.0,1,12,8,10
4,0,1,1,11.48,13.635,52,16.9979,6.0,100.0,106.0,1,12,8,11
4,0,1,1,11.48,12.88,52,22.0028,8.0,148.0,156.0,1,12,8,12
4,0,1,1,12.3,13.635,49,23.9994,9.0,115.0,124.0,1,12,8,13
4,0,1,1,13.12,15.15,45,16.9979,16.0,121.0,137.0,1,12,8,14
4,0,1,1,13.12,16.665,45,8.9981,19.0,98.0,117.0,1,12,8,15
4,0,1,1,13.12,15.91,45,12.998,7.0,201.0,208.0,1,12,8,16
4,0,1,1,12.3,15.91,49,7.0015,10.0,321.0,331.0,1,12,8,17
4,0,1,1,11.48,13.635,52,15.0013,12.0,306.0,318.0,1,12,8,18
4,0,1,1,10.66,13.635,56,7.0015,12.0,220.0,232.0,1,12,8,19
4,0,1,1,10.66,13.635,60,7.0015,5.0,170.0,175.0,1,12,8,20
4,0,1,1,11.48,15.15,61,6.0032,4.0,135.0,139.0,1,12,8,21
4,0,1,1,10.66,13.635,65,8.9981,8.0,84.0,92.0,1,12,8,22
4,0,1,1,9.84,12.88,70,7.0015,3.0,58.0,61.0,1,12,8,23
4,0,1,1,9.84,14.395,65,8.725171461103384,8.0,26.0,34.0,1,12,9,0
4,0,1,1,9.84,14.395,65,9.506184133400277,2.0,12.0,14.0,1,12,9,1
4,0,1,1,9.84,14.395,70,8.76463475208269,2.0,10.0,12.0,1,12,9,2
4,0,1,1,9.02,13.635,80,8.404489822932263,1.0,5.0,6.0,1,12,9,3
4,0,1,1,9.02,13.635,80,8.241305946100066,1.0,1.0,2.0,1,12,9,4
4,0,1,1,9.02,13.635,80,7.295904564772231,0.0,20.0,20.0,1,12,9,5
4,0,1,1,9.02,12.88,80,6.0032,1.0,62.0,63.0,1,12,9,6
4,0,1,1,9.02,12.88,75,6.0032,4.0,195.0,199.0,1,12,9,7
4,0,1,1,9.84,14.395,81,7.029682315863122,7.0,378.0,385.0,1,12,9,8
4,0,1,1,10.66,14.395,81,6.0032,8.0,256.0,264.0,1,12,9,9
4,0,1,2,12.3,15.15,70,11.0014,11.0,115.0,126.0,1,12,9,10
4,0,1,1,13.12,15.15,70,16.9979,15.0,121.0,136.0,1,12,9,11
4,0,1,1,14.76,16.665,57,19.9995,27.0,146.0,173.0,1,12,9,12
4,0,1,1,15.58,19.695,50,12.998,27.0,141.0,168.0,1,12,9,13
4,0,1,1,15.58,19.695,46,19.0012,24.0,163.0,187.0,1,12,9,14
4,0,1,1,15.58,19.695,46,19.0012,29.0,160.0,189.0,1,12,9,15
4,0,1,1,14.76,17.425,62,8.9981,24.0,226.0,250.0,1,12,9,16
4,0,1,1,13.94,17.425,66,7.0015,10.0,352.0,362.0,1,12,9,17
4,0,1,1,13.94,18.18,61,4.5745165343139655,10.0,308.0,318.0,1,12,9,18
4,0,1,1,13.94,18.18,61,3.817635589236385,10.0,189.0,199.0,1,12,9,19
4,0,1,1,12.3,16.665,81,3.0191489946613794,10.0,140.0,150.0,1,12,9,20
4,0,1,1,12.3,16.665,75,4.071419828865399,9.0,131.0,140.0,1,12,9,21
4,0,1,1,11.48,15.91,87,6.128759380152196,15.0,114.0,129.0,1,12,9,22
4,0,1,1,11.48,15.91,81,8.19076644850301,6.0,88.0,94.0,1,12,9,23
4,0,0,2,10.66,13.635,81,7.0015,11.0,66.0,77.0,1,12,10,0
4,0,0,2,10.66,12.88,70,11.0014,11.0,55.0,66.0,1,12,10,1
4,0,0,2,11.48,15.15,61,6.0032,12.0,48.0,60.0,1,12,10,2
4,0,0,2,11.48,15.15,61,6.0032,5.0,20.0,25.0,1,12,10,3
4,0,0,2,10.66,13.635,65,7.0015,0.0,3.0,3.0,1,12,10,4
4,0,0,1,10.66,12.88,60,11.0014,0.0,6.0,6.0,1,12,10,5
4,0,0,1,9.84,12.88,65,7.0015,1.0,10.0,11.0,1,12,10,6
4,0,0,1,9.84,11.365,65,12.998,0.0,11.0,11.0,1,12,10,7
4,0,0,1,10.66,13.635,65,8.9981,5.0,68.0,73.0,1,12,10,8
4,0,0,1,11.48,12.88,61,19.0012,15.0,134.0,149.0,1,12,10,9
4,0,0,1,13.12,15.15,57,16.9979,31.0,161.0,192.0,1,12,10,10
4,0,0,1,13.12,14.395,53,27.9993,44.0,192.0,236.0,1,12,10,11
4,0,0,1,13.12,14.395,45,27.9993,48.0,235.0,283.0,1,12,10,12
4,0,0,1,13.94,15.15,34,27.9993,47.0,239.0,286.0,1,12,10,13
4,0,0,1,13.94,15.15,31,22.0028,51.0,242.0,293.0,1,12,10,14
4,0,0,1,13.94,15.15,34,23.9994,60.0,239.0,299.0,1,12,10,15
4,0,0,1,13.12,14.395,31,26.0027,58.0,183.0,241.0,1,12,10,16
4,0,0,1,11.48,12.88,36,22.0028,34.0,151.0,185.0,1,12,10,17
4,0,0,1,10.66,12.88,38,15.0013,28.0,144.0,172.0,1,12,10,18
4,0,0,1,10.66,12.12,38,19.0012,15.0,139.0,154.0,1,12,10,19
4,0,0,1,9.84,11.365,35,15.0013,10.0,114.0,124.0,1,12,10,20
4,0,0,1,9.02,10.605,44,15.0013,4.0,79.0,83.0,1,12,10,21
4,0,0,1,9.02,11.365,41,8.9981,7.0,88.0,95.0,1,12,10,22
4,0,0,1,8.2,10.605,47,11.0014,5.0,61.0,66.0,1,12,10,23
4,0,0,1,8.2,9.85,51,15.0013,5.0,69.0,74.0,1,12,11,0
4,0,0,1,6.56,7.575,59,15.0013,8.0,54.0,62.0,1,12,11,1
4,0,0,1,7.38,8.335,55,16.9979,5.0,47.0,52.0,1,12,11,2
4,0,0,1,6.56,9.09,59,8.9981,2.0,17.0,19.0,1,12,11,3
4,0,0,1,6.56,8.335,59,11.0014,0.0,5.0,5.0,1,12,11,4
4,0,0,1,7.38,10.605,59,7.0015,0.0,6.0,6.0,1,12,11,5
4,0,0,1,6.56,11.365,59,7.010541387330426,0.0,10.0,10.0,1,12,11,6
4,0,0,1,7.38,12.12,55,8.818480835890432,1.0,30.0,31.0,1,12,11,7
4,0,0,1,6.56,11.365,69,9.607117846645718,4.0,68.0,72.0,1,12,11,8
4,0,0,1,8.2,12.88,59,10.524101174179792,19.0,88.0,107.0,1,12,11,9
4,0,0,1,9.84,14.395,44,12.864596623412499,30.0,164.0,194.0,1,12,11,10
4,0,0,1,10.66,15.15,35,13.779036278862813,31.0,166.0,197.0,1,12,11,11
4,0,0,1,10.66,15.15,35,14.770909223615798,42.0,246.0,288.0,1,12,11,12
4,0,0,1,12.3,16.665,31,16.544128313097882,44.0,224.0,268.0,1,12,11,13
4,0,0,1,12.3,16.665,28,15.968670081751897,44.0,198.0,242.0,1,12,11,14
4,0,0,1,12.3,16.665,26,17.73276214369751,47.0,219.0,266.0,1,12,11,15
4,0,0,1,12.3,16.665,26,16.450119738470534,32.0,174.0,206.0,1,12,11,16
4,0,0,1,11.48,15.91,30,15.369910894261473,13.0,150.0,163.0,1,12,11,17
4,0,0,1,9.84,11.365,48,12.998,12.0,151.0,163.0,1,12,11,18
4,0,0,1,9.02,11.365,55,12.998,7.0,98.0,105.0,1,12,11,19
4,0,0,1,9.02,12.12,55,7.0015,10.0,62.0,72.0,1,12,11,20
4,0,0,1,9.02,13.635,55,6.748510510048565,10.0,53.0,63.0,1,12,11,21
4,0,0,1,9.02,13.635,55,6.222999590125508,7.0,36.0,43.0,1,12,11,22
4,0,0,1,8.2,12.88,69,6.561867555205427,4.0,31.0,35.0,1,12,11,23
4,0,1,1,8.2,11.365,69,6.0032,4.0,16.0,20.0,1,12,12,0
4,0,1,1,8.2,12.88,69,7.01088717895912,0.0,9.0,9.0,1,12,12,1
4,0,1,1,8.2,12.88,69,6.560081546300459,0.0,4.0,4.0,1,12,12,2
4,0,1,1,7.38,12.12,74,7.5790894458438585,0.0,2.0,2.0,1,12,12,3
4,0,1,1,7.38,12.12,74,7.803935470534118,0.0,3.0,3.0,1,12,12,4
4,0,1,1,6.56,11.365,80,7.689020033775738,0.0,21.0,21.0,1,12,12,5
4,0,1,1,6.56,9.09,80,7.0015,1.0,63.0,64.0,1,12,12,6
4,0,1,1,5.74,7.575,86,8.9981,4.0,231.0,235.0,1,12,12,7
4,0,1,2,6.56,9.09,80,7.0015,7.0,378.0,385.0,1,12,12,8
4,0,1,2,7.38,10.605,74,6.0032,12.0,208.0,220.0,1,12,12,9
4,0,1,2,9.02,12.12,69,7.0015,14.0,91.0,105.0,1,12,12,10
4,0,1,2,10.66,14.395,60,6.0032,15.0,100.0,115.0,1,12,12,11
4,0,1,1,11.48,14.395,52,7.0015,7.0,138.0,145.0,1,12,12,12
4,0,1,2,12.3,15.91,52,7.0015,13.0,153.0,166.0,1,12,12,13
4,0,1,2,13.12,16.665,53,8.9981,16.0,95.0,111.0,1,12,12,14
4,0,1,2,13.12,16.665,57,7.0015,8.0,124.0,132.0,1,12,12,15
4,0,1,2,13.12,16.665,57,6.0032,5.0,209.0,214.0,1,12,12,16
4,0,1,2,12.3,16.665,56,7.073506174061498,7.0,352.0,359.0,1,12,12,17
4,0,1,1,12.3,15.91,56,6.0032,8.0,349.0,357.0,1,12,12,18
4,0,1,1,11.48,15.15,61,6.0032,9.0,232.0,241.0,1,12,12,19
4,0,1,1,12.3,15.91,56,6.0032,8.0,157.0,165.0,1,12,12,20
4,0,1,1,10.66,15.15,81,7.599738805066717,2.0,119.0,121.0,1,12,12,21
4,0,1,1,10.66,15.15,70,7.807664582970452,0.0,71.0,71.0,1,12,12,22
4,0,1,1,9.84,14.395,75,8.168997684341463,3.0,42.0,45.0,1,12,12,23
4,0,1,1,9.02,13.635,80,9.251037854972104,1.0,16.0,17.0,1,12,13,0
4,0,1,1,8.2,12.88,80,10.210533061915456,0.0,4.0,4.0,1,12,13,1
4,0,1,1,8.2,12.88,80,10.510753489722822,1.0,1.0,2.0,1,12,13,2
4,0,1,1,7.38,12.12,80,13.141638909460202,0.0,3.0,3.0,1,12,13,3
4,0,1,1,8.2,12.88,80,11.759091835402543,0.0,4.0,4.0,1,12,13,4
4,0,1,1,7.38,12.12,86,12.583933033712702,0.0,20.0,20.0,1,12,13,5
4,0,1,1,8.2,12.88,80,11.41137337966342,0.0,92.0,92.0,1,12,13,6
4,0,1,1,6.56,8.335,80,11.0014,2.0,221.0,223.0,1,12,13,7
4,0,1,1,8.2,11.365,69,7.0015,9.0,391.0,400.0,1,12,13,8
4,0,1,1,10.66,12.88,60,11.0014,10.0,223.0,233.0,1,12,13,9
4,0,1,1,12.3,15.15,52,11.0014,3.0,99.0,102.0,1,12,13,10
4,0,1,1,13.94,15.91,46,16.9979,9.0,115.0,124.0,1,12,13,11
4,0,1,1,14.76,16.665,43,23.9994,20.0,147.0,167.0,1,12,13,12
4,0,1,1,16.4,20.455,37,22.0028,7.0,120.0,127.0,1,12,13,13
4,0,1,1,16.4,20.455,37,16.9979,18.0,116.0,134.0,1,12,13,14
4,0,1,1,16.4,20.455,35,16.9979,7.0,144.0,151.0,1,12,13,15
4,0,1,1,15.58,19.695,37,16.9979,13.0,194.0,207.0,1,12,13,16
4,0,1,1,14.76,17.425,40,12.998,17.0,381.0,398.0,1,12,13,17
4,0,1,1,13.94,15.91,42,15.0013,12.0,370.0,382.0,1,12,13,18
4,0,1,1,13.12,15.91,49,11.0014,5.0,262.0,267.0,1,12,13,19
4,0,1,1,13.12,15.91,49,11.0014,7.0,154.0,161.0,1,12,13,20
4,0,1,1,12.3,15.15,52,11.0014,5.0,134.0,139.0,1,12,13,21
4,0,1,1,12.3,15.15,52,11.0014,5.0,102.0,107.0,1,12,13,22
4,0,1,1,10.66,15.15,70,10.429781204377376,4.0,55.0,59.0,1,12,13,23
4,0,1,1,10.66,15.15,75,10.398281082855695,0.0,22.0,22.0,1,12,14,0
4,0,1,1,10.66,15.15,75,9.80942704892437,0.0,8.0,8.0,1,12,14,1
4,0,1,1,10.66,15.15,75,9.615478156502878,0.0,2.0,2.0,1,12,14,2
4,0,1,1,11.48,15.91,65,8.559076854084442,0.0,3.0,3.0,1,12,14,3
4,0,1,1,10.66,15.15,75,7.922275033934134,0.0,4.0,4.0,1,12,14,4
4,0,1,2,10.66,15.15,81,7.63920013805644,0.0,26.0,26.0,1,12,14,5
4,0,1,2,10.66,15.15,87,7.6510659598735735,0.0,87.0,87.0,1,12,14,6
4,0,1,1,11.48,15.91,75,6.774787461348972,4.0,243.0,247.0,1,12,14,7
4,0,1,2,10.66,15.15,87,6.777946045956632,9.0,458.0,467.0,1,12,14,8
4,0,1,2,12.3,16.665,61,7.2475630961932485,9.0,230.0,239.0,1,12,14,9
4,0,1,2,13.12,17.425,57,6.3693529734506615,9.0,133.0,142.0,1,12,14,10
4,0,1,2,13.94,18.18,55,6.672567853334773,12.0,103.0,115.0,1,12,14,11
4,0,1,2,14.76,18.18,57,6.0032,6.0,138.0,144.0,1,12,14,12
4,0,1,2,14.76,18.18,57,7.0015,14.0,119.0,133.0,1,12,14,13
4,0,1,2,15.58,19.695,54,6.0032,17.0,134.0,151.0,1,12,14,14
4,0,1,2,15.58,19.695,54,7.0015,24.0,143.0,167.0,1,12,14,15
4,0,1,2,15.58,19.695,54,7.0015,12.0,233.0,245.0,1,12,14,16
4,0,1,2,14.76,18.18,57,7.0015,19.0,377.0,396.0,1,12,14,17
4,0,1,2,14.76,17.425,62,11.0014,11.0,379.0,390.0,1,12,14,18
4,0,1,2,14.76,18.18,62,7.0015,9.0,259.0,268.0,1,12,14,19
4,0,1,2,13.94,17.425,66,7.0015,6.0,169.0,175.0,1,12,14,20
4,0,1,2,13.94,16.665,66,11.0014,9.0,145.0,154.0,1,12,14,21
4,0,1,1,13.94,16.665,66,11.0014,5.0,99.0,104.0,1,12,14,22
4,0,1,1,13.12,15.91,70,11.0014,3.0,48.0,51.0,1,12,14,23
4,0,1,1,13.12,15.91,70,11.0014,5.0,45.0,50.0,1,12,15,0
4,0,1,2,13.12,15.91,70,11.0014,5.0,15.0,20.0,1,12,15,1
4,0,1,2,13.12,16.665,70,8.9981,2.0,5.0,7.0,1,12,15,2
4,0,1,2,13.12,16.665,70,8.9981,1.0,2.0,3.0,1,12,15,3
4,0,1,2,13.12,15.15,70,15.0013,0.0,6.0,6.0,1,12,15,4
4,0,1,2,13.12,15.15,70,19.0012,0.0,24.0,24.0,1,12,15,5
4,0,1,1,13.12,15.91,66,12.998,2.0,90.0,92.0,1,12,15,6
4,0,1,1,13.12,15.91,70,12.998,6.0,252.0,258.0,1,12,15,7
4,0,1,2,13.94,15.91,66,15.0013,8.0,449.0,457.0,1,12,15,8
4,0,1,2,14.76,16.665,62,19.0012,6.0,274.0,280.0,1,12,15,9
4,0,1,2,16.4,20.455,58,19.9995,4.0,105.0,109.0,1,12,15,10
4,0,1,2,16.4,20.455,62,27.9993,9.0,126.0,135.0,1,12,15,11
4,0,1,2,18.86,22.725,59,32.9975,17.0,140.0,157.0,1,12,15,12
4,0,1,2,20.5,24.24,55,23.9994,14.0,150.0,164.0,1,12,15,13
4,0,1,2,21.32,25.0,52,22.0028,8.0,124.0,132.0,1,12,15,14
4,0,1,3,21.32,25.0,55,15.0013,6.0,76.0,82.0,1,12,15,15
4,0,1,3,18.86,22.725,72,11.0014,7.0,124.0,131.0,1,12,15,16
4,0,1,2,21.32,25.0,59,19.0012,14.0,310.0,324.0,1,12,15,17
4,0,1,2,21.32,25.0,59,19.9995,14.0,363.0,377.0,1,12,15,18
4,0,1,2,21.32,25.0,59,19.0012,13.0,274.0,287.0,1,12,15,19
4,0,1,1,21.32,25.0,59,22.0028,12.0,209.0,221.0,1,12,15,20
4,0,1,1,20.5,24.24,63,19.9995,10.0,145.0,155.0,1,12,15,21
4,0,1,1,21.32,25.0,63,22.0028,8.0,116.0,124.0,1,12,15,22
4,0,1,1,21.32,25.0,63,22.0028,10.0,104.0,114.0,1,12,15,23
4,0,1,1,20.5,24.24,72,22.0028,12.0,60.0,72.0,1,12,16,0
4,0,1,1,20.5,24.24,72,15.0013,3.0,28.0,31.0,1,12,16,1
4,0,1,1,19.68,23.485,77,7.0015,0.0,23.0,23.0,1,12,16,2
4,0,1,1,18.86,22.725,82,8.9981,2.0,3.0,5.0,1,12,16,3
4,0,1,2,20.5,24.24,59,12.998,1.0,4.0,5.0,1,12,16,4
4,0,1,1,19.68,23.485,44,26.0027,0.0,26.0,26.0,1,12,16,5
4,0,1,2,18.04,21.97,33,19.9995,2.0,80.0,82.0,1,12,16,6
4,0,1,2,15.58,19.695,46,19.9995,5.0,226.0,231.0,1,12,16,7
4,0,1,1,14.76,16.665,46,27.9993,10.0,449.0,459.0,1,12,16,8
4,0,1,1,14.76,16.665,46,26.0027,8.0,235.0,243.0,1,12,16,9
4,0,1,1,13.94,15.15,46,19.9995,10.0,122.0,132.0,1,12,16,10
4,0,1,2,13.94,15.15,42,19.9995,9.0,135.0,144.0,1,12,16,11
4,0,1,2,13.94,15.15,42,23.9994,10.0,163.0,173.0,1,12,16,12
4,0,1,2,13.94,15.15,39,23.9994,12.0,125.0,137.0,1,12,16,13
4,0,1,2,13.94,15.91,42,15.0013,13.0,115.0,128.0,1,12,16,14
4,0,1,2,13.12,15.15,45,19.9995,12.0,141.0,153.0,1,12,16,15
4,0,1,2,13.12,15.15,45,15.0013,12.0,212.0,224.0,1,12,16,16
